id_geo___ca,comunidad_provincia,total,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,año,trimestre
104,Almería,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
111,Cádiz,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2021,1
114,Córdoba,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2021,1
118,Granada,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2021,1
121,Huelva,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,1
123,Jaén,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,1
129,Málaga,38.0,0.0,0.0,2.0,0.0,0.0,16.0,3.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2021,1
141,Sevilla,34.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,10.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2021,1
943,Aragón,56.0,2.0,0.0,11.0,2.0,0.0,2.0,11.0,1.0,6.0,1.0,3.0,6.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,2021,1
222,Huesca,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
244,Teruel,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,1
250,Zaragoza,43.0,1.0,0.0,8.0,2.0,0.0,2.0,9.0,1.0,5.0,1.0,0.0,5.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,2021,1
333,Asturias,28.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2021,1
407,"Balears, Illes",49.0,0.0,0.0,5.0,0.0,0.0,9.0,5.0,1.0,8.0,4.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,2021,1
639,Canarias,38.0,1.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,14.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2021,1
538,Santa Cruz de Tenerife,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,1
639,Cantabria,11.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2021,1
705,Ávila,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
709,Burgos,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
724,León,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,1
734,Palencia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,1
737,Salamanca,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2021,1
740,Segovia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
742,Soria,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
747,Valladolid,10.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2021,1
749,Zamora,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
802,Albacete,12.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,1
813,Ciudad Real,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,1
816,Cuenca,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
819,Guadalajara,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
845,Toledo,15.0,0.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,1
908,Barcelona,355.0,0.0,0.0,51.0,1.0,1.0,33.0,70.0,15.0,47.0,28.0,4.0,12.0,27.0,35.0,1.0,9.0,5.0,10.0,6.0,2021,1
917,Girona,22.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2021,1
925,Lleida,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,1
943,Tarragona,18.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,1
734,Valencia,145.0,0.0,0.0,12.0,0.0,0.0,17.0,29.0,8.0,32.0,5.0,2.0,10.0,9.0,4.0,0.0,2.0,3.0,5.0,7.0,2021,1
1106,Badajoz,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,1
1110,Cáceres,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
1227,Lugo,12.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2021,1
1232,Ourense,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,1
1236,Pontevedra,17.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2021,1
1328,Madrid,270.0,1.0,0.0,18.0,1.0,0.0,31.0,38.0,8.0,59.0,10.0,2.0,15.0,33.0,18.0,0.0,10.0,5.0,10.0,11.0,2021,1
1430,Murcia,20.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2021,1
1531,Navarra,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2021,1
1601,Araba/Álava,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
1648,Bizkaia,64.0,0.0,0.0,7.0,0.0,0.0,8.0,14.0,6.0,16.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,2021,1
1620,Gipuzkoa,24.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2021,1
1851,Ceuta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
1952,Melilla,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1
104,Almería,10.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,2
111,Cádiz,11.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2021,2
114,Córdoba,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
118,Granada,13.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
121,Huelva,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,2
123,Jaén,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,2
129,Málaga,22.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2021,2
141,Sevilla,32.0,0.0,0.0,3.0,1.0,0.0,8.0,6.0,2.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2021,2
943,Aragón,38.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0,2.0,7.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2021,2
222,Huesca,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
244,Teruel,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2
250,Zaragoza,26.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,2
333,Asturias,25.0,0.0,0.0,4.0,0.0,0.0,7.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,2
407,"Balears, Illes",30.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2021,2
639,Canarias,31.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,2021,2
538,Santa Cruz de Tenerife,14.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2021,2
639,Cantabria,10.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
705,Ávila,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2021,2
709,Burgos,9.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,2
724,León,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
734,Palencia,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2
737,Salamanca,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,2
740,Segovia,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
742,Soria,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
747,Valladolid,10.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
749,Zamora,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,2
802,Albacete,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2021,2
813,Ciudad Real,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2021,2
816,Cuenca,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
819,Guadalajara,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,2
845,Toledo,12.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2021,2
908,Barcelona,274.0,0.0,0.0,39.0,1.0,0.0,41.0,52.0,7.0,38.0,21.0,3.0,11.0,25.0,12.0,0.0,2.0,3.0,9.0,10.0,2021,2
917,Girona,22.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,2
925,Lleida,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,2
943,Tarragona,26.0,3.0,0.0,1.0,0.0,1.0,7.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,2
734,Valencia,111.0,2.0,1.0,12.0,0.0,0.0,27.0,27.0,3.0,15.0,0.0,1.0,5.0,8.0,2.0,0.0,0.0,2.0,2.0,4.0,2021,2
1106,Badajoz,9.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,2
1110,Cáceres,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
1227,Lugo,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,2
1232,Ourense,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2
1236,Pontevedra,21.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,2
1328,Madrid,345.0,0.0,0.0,20.0,1.0,0.0,46.0,70.0,6.0,50.0,20.0,5.0,19.0,39.0,23.0,0.0,16.0,6.0,11.0,13.0,2021,2
1430,Murcia,25.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2021,2
1531,Navarra,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2
1601,Araba/Álava,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,2
1648,Bizkaia,32.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2021,2
1620,Gipuzkoa,24.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2021,2
1851,Ceuta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
1952,Melilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2
104,Almería,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
111,Cádiz,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
114,Córdoba,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2021,3
118,Granada,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
121,Huelva,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,3
123,Jaén,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
129,Málaga,19.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2021,3
141,Sevilla,22.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2021,3
943,Aragón,28.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,3
222,Huesca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
244,Teruel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
250,Zaragoza,26.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,3
333,Asturias,10.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,3
407,"Balears, Illes",21.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2021,3
639,Canarias,29.0,1.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2021,3
538,Santa Cruz de Tenerife,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2021,3
639,Cantabria,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2021,3
705,Ávila,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
709,Burgos,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,3
724,León,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
734,Palencia,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
737,Salamanca,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2021,3
740,Segovia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
742,Soria,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
747,Valladolid,15.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,3
749,Zamora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
802,Albacete,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,3
