id_geo___ca,comunidad_provincia,total,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,año,trimestre
129,Málaga,23.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2022,2
141,Sevilla,23.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2022,2
943,Aragón,36.0,1.0,0.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2022,2
222,Huesca,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
244,Teruel,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
250,Zaragoza,28.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2022,2
333,Asturias,24.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2022,2
407,"Balears, Illes",23.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2022,2
639,Canarias,37.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2022,2
538,Santa Cruz de Tenerife,15.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2022,2
639,Cantabria,8.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
705,Ávila,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
709,Burgos,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,2
724,León,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
734,Palencia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
737,Salamanca,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
740,Segovia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
742,Soria,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
747,Valladolid,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
749,Zamora,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
802,Albacete,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
813,Ciudad Real,9.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,2
816,Cuenca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,2
819,Guadalajara,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
845,Toledo,10.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
908,Barcelona,286.0,0.0,0.0,32.0,0.0,0.0,55.0,62.0,17.0,32.0,22.0,3.0,10.0,18.0,14.0,0.0,6.0,4.0,6.0,5.0,2022,2
917,Girona,11.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
925,Lleida,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2022,2
943,Tarragona,19.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2022,2
734,Valencia,159.0,2.0,0.0,19.0,0.0,2.0,27.0,38.0,13.0,19.0,7.0,0.0,8.0,9.0,7.0,0.0,1.0,2.0,3.0,2.0,2022,2
1106,Badajoz,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1110,Cáceres,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2022,2
1227,Lugo,14.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2022,2
1232,Ourense,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1236,Pontevedra,11.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1328,Madrid,259.0,1.0,0.0,16.0,1.0,0.0,42.0,44.0,9.0,45.0,13.0,7.0,12.0,22.0,19.0,0.0,7.0,5.0,6.0,10.0,2022,2
1430,Murcia,28.0,0.0,0.0,4.0,0.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2022,2
1531,Navarra,10.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1601,Araba/Álava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1648,Bizkaia,42.0,0.0,0.0,5.0,0.0,0.0,7.0,12.0,4.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2022,2
1620,Gipuzkoa,21.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
1851,Ceuta,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,2
1952,Melilla,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
104,Almería,20.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
111,Cádiz,17.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
114,Córdoba,25.0,2.0,0.0,3.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2022,3
118,Granada,21.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,3
121,Huelva,13.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
123,Jaén,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
129,Málaga,37.0,0.0,0.0,3.0,0.0,0.0,10.0,7.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,2022,3
141,Sevilla,52.0,1.0,0.0,5.0,0.0,0.0,7.0,12.0,7.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,2022,3
943,Aragón,52.0,1.0,0.0,3.0,0.0,0.0,12.0,10.0,2.0,3.0,2.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,2022,3
222,Huesca,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
244,Teruel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
250,Zaragoza,46.0,0.0,0.0,2.0,0.0,0.0,10.0,9.0,2.0,3.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,2022,3
333,Asturias,29.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2022,3
407,"Balears, Illes",26.0,0.0,0.0,2.0,0.0,1.0,9.0,4.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
639,Canarias,28.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,3
538,Santa Cruz de Tenerife,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,3
639,Cantabria,11.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
705,Ávila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
709,Burgos,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,3
724,León,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
734,Palencia,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,3
737,Salamanca,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
740,Segovia,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
742,Soria,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
747,Valladolid,15.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,3
749,Zamora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
802,Albacete,16.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2022,3
813,Ciudad Real,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
816,Cuenca,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,3
819,Guadalajara,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
845,Toledo,17.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
908,Barcelona,368.0,0.0,0.0,56.0,0.0,0.0,54.0,97.0,11.0,31.0,24.0,4.0,18.0,32.0,11.0,0.0,7.0,4.0,6.0,13.0,2022,3
917,Girona,38.0,0.0,0.0,9.0,1.0,0.0,5.0,7.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2022,3
925,Lleida,31.0,2.0,0.0,3.0,0.0,0.0,8.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2022,3
943,Tarragona,15.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2022,3
734,Valencia,165.0,4.0,0.0,28.0,1.0,0.0,20.0,49.0,12.0,16.0,4.0,1.0,7.0,8.0,6.0,0.0,3.0,2.0,2.0,2.0,2022,3
1106,Badajoz,13.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,3
1110,Cáceres,12.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,3
1227,Lugo,21.0,1.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2022,3
1232,Ourense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
1236,Pontevedra,17.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
1328,Madrid,455.0,1.0,0.0,39.0,2.0,1.0,44.0,113.0,8.0,60.0,23.0,5.0,8.0,57.0,27.0,0.0,33.0,7.0,18.0,9.0,2022,3
1430,Murcia,51.0,3.0,2.0,9.0,0.0,1.0,4.0,15.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,3
1531,Navarra,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
1601,Araba/Álava,17.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,3
1648,Bizkaia,55.0,1.0,0.0,9.0,0.0,0.0,6.0,11.0,0.0,6.0,6.0,1.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,2.0,2022,3
1620,Gipuzkoa,28.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2022,3
1851,Ceuta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
1952,Melilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3
104,Almería,22.0,1.0,0.0,2.0,0.0,1.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2022,4
111,Cádiz,29.0,0.0,0.0,3.0,2.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2022,4
114,Córdoba,11.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022,4
118,Granada,16.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2022,4
121,Huelva,9.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2022,4
123,Jaén,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
129,Málaga,32.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,2.0,6.0,1.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,2022,4
141,Sevilla,65.0,0.0,1.0,6.0,0.0,0.0,13.0,5.0,0.0,1.0,2.0,13.0,1.0,16.0,2.0,0.0,1.0,2.0,2.0,0.0,2022,4
943,Aragón,34.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2022,4
222,Huesca,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
244,Teruel,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
250,Zaragoza,31.0,0.0,0.0,5.0,0.0,0.0,8.0,8.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2022,4
333,Asturias,23.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2022,4
407,"Balears, Illes",24.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2022,4
639,Canarias,31.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2022,4
538,Santa Cruz de Tenerife,15.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2022,4
639,Cantabria,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2022,4
705,Ávila,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
709,Burgos,14.0,1.0,0.0,3.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,4
724,León,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
734,Palencia,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
737,Salamanca,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
740,Segovia,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
742,Soria,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,4
747,Valladolid,10.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
749,Zamora,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
802,Albacete,14.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,4
813,Ciudad Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
816,Cuenca,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4
819,Guadalajara,8.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,4
845,Toledo,18.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,4
908,Barcelona,261.0,0.0,0.0,33.0,1.0,0.0,32.0,56.0,17.0,24.0,15.0,5.0,17.0,19.0,16.0,0.0,7.0,5.0,6.0,8.0,2022,4
917,Girona,16.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2022,4
