id_geo___ca,comunidad_provincia,total,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,año,trimestre
1236,Pontevedra,26.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2024,1
1328,Madrid,354.0,3.0,0.0,27.0,0.0,0.0,40.0,60.0,7.0,39.0,30.0,9.0,13.0,45.0,45.0,1.0,7.0,4.0,13.0,11.0,2024,1
1430,Murcia,45.0,5.0,0.0,5.0,0.0,0.0,2.0,22.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2024,1
1531,Navarra,16.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
1601,Araba/Álava,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
1648,Bizkaia,48.0,0.0,0.0,6.0,0.0,0.0,11.0,12.0,2.0,5.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2024,1
1620,Gipuzkoa,32.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2024,1
1851,Ceuta,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
1952,Melilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
104,Almería,8.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
111,Cádiz,24.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2024,2
114,Córdoba,9.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
118,Granada,25.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2024,2
121,Huelva,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2024,2
123,Jaén,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
129,Málaga,35.0,0.0,0.0,2.0,0.0,0.0,5.0,11.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2024,2
141,Sevilla,34.0,0.0,0.0,6.0,0.0,0.0,3.0,14.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,2
943,Aragón,33.0,1.0,0.0,4.0,0.0,0.0,10.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2024,2
222,Huesca,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2024,2
244,Teruel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
250,Zaragoza,27.0,1.0,0.0,4.0,0.0,0.0,7.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2024,2
333,Asturias,36.0,0.0,0.0,4.0,0.0,0.0,6.0,12.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2024,2
407,"Balears, Illes",19.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024,2
639,Canarias,30.0,1.0,0.0,6.0,0.0,0.0,8.0,3.0,0.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2024,2
538,Santa Cruz de Tenerife,11.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,2
639,Cantabria,10.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,2
705,Ávila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
709,Burgos,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
724,León,10.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,2
734,Palencia,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
737,Salamanca,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,2
740,Segovia,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
742,Soria,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
747,Valladolid,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2024,2
749,Zamora,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
802,Albacete,20.0,3.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2024,2
813,Ciudad Real,8.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024,2
816,Cuenca,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
819,Guadalajara,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
845,Toledo,11.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
908,Barcelona,325.0,1.0,0.0,39.0,0.0,1.0,47.0,80.0,12.0,40.0,16.0,4.0,14.0,35.0,22.0,0.0,7.0,2.0,3.0,2.0,2024,2
917,Girona,16.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,2
925,Lleida,18.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2024,2
943,Tarragona,23.0,1.0,0.0,1.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,2
734,Valencia,97.0,1.0,1.0,16.0,0.0,0.0,11.0,29.0,6.0,4.0,8.0,2.0,1.0,5.0,3.0,0.0,2.0,2.0,2.0,4.0,2024,2
1106,Badajoz,9.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1110,Cáceres,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1227,Lugo,12.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1232,Ourense,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1236,Pontevedra,30.0,0.0,0.0,6.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2024,2
1328,Madrid,317.0,1.0,0.0,25.0,0.0,1.0,36.0,72.0,11.0,39.0,25.0,4.0,14.0,24.0,25.0,0.0,10.0,6.0,7.0,17.0,2024,2
1430,Murcia,45.0,4.0,0.0,5.0,0.0,0.0,5.0,15.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,2024,2
1531,Navarra,12.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2024,2
1601,Araba/Álava,15.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,2
1648,Bizkaia,42.0,2.0,0.0,7.0,0.0,0.0,7.0,8.0,2.0,1.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,2024,2
1620,Gipuzkoa,16.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1851,Ceuta,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
1952,Melilla,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
104,Almería,8.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,3
111,Cádiz,19.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2024,3
114,Córdoba,16.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,3
118,Granada,13.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,3
121,Huelva,9.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
123,Jaén,12.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,3
129,Málaga,24.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2024,3
141,Sevilla,54.0,0.0,0.0,5.0,1.0,1.0,6.0,20.0,0.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2024,3
943,Aragón,22.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2024,3
222,Huesca,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
244,Teruel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
250,Zaragoza,18.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2024,3
333,Asturias,27.0,0.0,0.0,7.0,0.0,0.0,3.0,6.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,3
407,"Balears, Illes",24.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2024,3
639,Canarias,25.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2024,3
538,Santa Cruz de Tenerife,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,3
639,Cantabria,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,3
705,Ávila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
709,Burgos,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,3
724,León,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2024,3
734,Palencia,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
737,Salamanca,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,3
740,Segovia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
742,Soria,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
747,Valladolid,15.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2024,3
749,Zamora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
802,Albacete,15.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2024,3
813,Ciudad Real,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,3
816,Cuenca,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
819,Guadalajara,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
845,Toledo,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
908,Barcelona,254.0,0.0,0.0,37.0,0.0,1.0,40.0,50.0,9.0,24.0,22.0,4.0,5.0,27.0,12.0,0.0,9.0,3.0,3.0,8.0,2024,3
917,Girona,25.0,2.0,0.0,4.0,1.0,0.0,2.0,7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,3
925,Lleida,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
943,Tarragona,11.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,3
734,Valencia,112.0,2.0,0.0,17.0,0.0,2.0,17.0,28.0,9.0,11.0,3.0,1.0,5.0,11.0,3.0,0.0,1.0,0.0,1.0,1.0,2024,3
1106,Badajoz,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024,3
1110,Cáceres,9.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,3
1227,Lugo,9.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
1232,Ourense,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
1236,Pontevedra,32.0,1.0,0.0,6.0,0.0,0.0,2.0,10.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2024,3
1328,Madrid,183.0,0.0,0.0,16.0,0.0,0.0,21.0,58.0,1.0,16.0,14.0,2.0,6.0,15.0,13.0,0.0,6.0,3.0,1.0,11.0,2024,3
1430,Murcia,46.0,0.0,0.0,5.0,0.0,0.0,10.0,13.0,5.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2024,3
1531,Navarra,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
1601,Araba/Álava,11.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,3
1648,Bizkaia,29.0,0.0,0.0,4.0,0.0,0.0,8.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2024,3
1620,Gipuzkoa,22.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2024,3
1851,Ceuta,,,,,,,,,,,,,,,,,,,,,2024,3
1952,Melilla,,,,,,,,,,,,,,,,,,,,,2024,3
104,Almería,10.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2024,4
111,Cádiz,25.0,1.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2024,4
114,Córdoba,12.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2024,4
118,Granada,10.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,4
121,Huelva,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2024,4
123,Jaén,8.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,4
129,Málaga,41.0,0.0,0.0,1.0,1.0,0.0,7.0,13.0,0.0,9.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2024,4
141,Sevilla,56.0,1.0,0.0,2.0,0.0,0.0,14.0,14.0,3.0,7.0,1.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,1.0,2024,4
943,Aragón,24.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2024,4
222,Huesca,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
244,Teruel,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,4
250,Zaragoza,19.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2024,4
333,Asturias,23.0,0.0,0.0,2.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2024,4
407,"Balears, Illes",9.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
639,Canarias,40.0,0.0,0.0,2.0,0.0,0.0,11.0,6.0,4.0,6.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,2024,4
538,Santa Cruz de Tenerife,17.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2024,4
639,Cantabria,12.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,4
705,Ávila,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
709,Burgos,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
724,León,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
